,INVENTORY/ STOCK ITEM LIST (as at 31 December 2024),,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,Company Branches,,,,,,,,
Item Code,Description,Cost Price,HQ - PJ,Warehouse,PENANG,JOHOR,IPOH,KUANTAN,SARAWAK,SABAH,MELAKA,TOTAL,
CA17,The Analysis of Collective Agreements & Awards on Terms and Conditions of Employment  2017,,0,0,0,0,1,2,3,0,0,6,
CA18,The Analysis of Collective Agreements & Awards on Terms and Conditions of Employment  2018,,0,0,0,4,4,5,5,0,0,18,
CA19,The Analysis of Collective Agreements & Awards on Terms and Conditions of Employment  2019,,0,15,0,3,3,4,4,0,0,29,
CA20,The Analysis of Collective Agreements & Awards on Terms and Conditions of Employment  2020,,0,188,0,5,3,6,3,0,0,205,
CA21,The Analysis of Collective Agreements & Awards on Terms and Conditions of Employment  2021,,0,152,0,4,4,4,2,0,0,166,
CA22,The Analysis of Collective Agreements & Awards on Terms and Conditions of Employment  2022,,10,0,4,3,0,1,1,4,2,25,
CBCA,Collective Bargaining & Collective Agreements - The Law & Practice,,12,460,2,4,8,10,8,3,3,510,
CMIE,Criminal Misconduct In Employment (Guide & Commentary - 2nd Edition),,4,150,0,3,9,5,0,3,3,177,
ECYPA,Employment Act 1955 (Act 265) & Regulations & Children & Young Persons (Employment) Act 1966 (Act 350),,34,0,35,18,17,15,25,37,2,183,
EMSHA,"Employees' Minimum Standards of Housing, Accommodations and Amenities Act 1990 (Act 446)",,12,300,2,3,8,9,6,10,3,353,
ER,Employment Relationship,,0,20,0,2,0,10,3,0,0,35,
FB22,Fringe Benefits Survey 2022,,3,20,0,0,0,5,4,0,1,33,
FB18,Fringe Benefits Survey 2018,,0,0,0,0,0,5,3,0,0,8,
FB20,Fringe Benefits Survey 2020,,2,134,0,2,2,4,3,0,0,147,
FTC22,Legal and Practical Guide on Fixed Term Contract of Employment (2nd Edition),,101,0,0,7,19,0,8,2,5,142,
FWA,Flexible Work Arrangements : Assessing Practices & Perspective of Private Sector Employers In Malaysia,RM40.00,246,0,0,0,0,0,0,0,0,246,
LPG,Legal & Practical Guide on Fixed Term Contracts of Employment,,3,170,10,2,4,6,4,0,0,199,
GHRM,Practical Guide To Human Resources Management,,0,12,0,3,6,3,0,0,0,24,
GHRM19,Practical Guide To Human Resources Management (2nd Edition) ,,2,0,0,2,2,9,0,0,0,15,
PGHRM,Practical Guide To Human Resources Management (3rd Edition) (new),,95,0,12,5,2,1,16,20,5,156,
PGCEA,Practical Guide on Compliance with the Employment Act of Malaysia,,0,310,0,7,3,3,4,0,0,327,
PGNCA,Practical Guide to Negotiating Collective Agreements,,0,0,0,1,0,0,7,0,0,8,
PGPM,Practical Guide on Performance Management,,4,280,0,2,2,13,7,0,0,308,
GIRA,Industrial Relation Act - Guide & Commentary,,9,200,0,4,0,4,8,0,0,225,
GRR,Guide to Redundancy & Retrenchment,,10,150,1,19,0,13,1,2,3,199,
HCIC,Handling of Cases at the Industrial Court of Malaysia The Law & Practice,,0,0,0,3,15,16,34,0,0,68,
IRA,Industrial Relation Act 1967,,7,790,0,15,21,5,3,0,0,841,
LAIE,Leave & Absenteeism in Employment (3rd Edition),RM16.70,154,0,10,9,5,3,5,5,5,196,
LAIE16,Leave & Absenteeism in Employment (2nd Edition),,10,184,9,12,2,13,6,4,2,242,
MBS23,Medical Benefits Survey 2023,,121,0,4,3,4,1,4,5,1,143,
MDAW,Managing Discrimination at The Workplace,,8,140,7,6,7,9,8,7,3,195,
MDLA19,Man-Days Lost Survey & Absenteeism Survey 2019,,0,0,0,1,4,4,4,0,0,13,
EFW,MEF Survey on Employment of Foreign Workers,,0,24,0,11,0,0,10,0,0,45,
MFW,MEF Survey on Management of Foreign Workers,,19,0,0,3,1,3,2,0,0,28,
MRA,Minimum Retirement Age Act 2012,,3,720,15,17,0,17,16,19,3,810,
NWCC,National Wages Consultative Council Act & Minimum Wages Order,,7,446,0,21,0,18,6,0,0,498,
PATL,Probationers and The Law,,72,170,27,30,16,32,21,29,3,400,
PDPA,Personal Data Protection Act 2010,RM14.00,11,780,19,24,0,9,11,3,3,860,
SSE18,Salary Survey For Executive 2018,,0,0,0,0,0,4,3,0,0,7,
SSE19,Salary Survey For Executive 2019,,0,0,0,1,1,3,1,0,0,6,
SSE20,Salary Survey For Executive 2020,,0,73,0,2,2,3,1,0,0,81,
SSE21,Salary Survey For Executive 2021,,0,20,0,4,0,5,1,0,0,30,
SSE22,Salary Survey For Executive 2022,,0,0,0,1,0,0,1,0,0,2,
SSE23,Salary Survey For Executive 2023,,0,0,2,0,0,1,0,0,1,4,
SSNE18,Salary Survey Non Executive 2018,,0,0,0,4,1,5,3,0,0,13,
SSNE19,Salary Survey Non Executive 2019,,0,0,0,0,1,3,1,0,0,5,
SSNE20,Salary Survey Non Executive 2020,,0,92,0,0,1,3,2,0,0,98,
SSNE21,Salary Survey Non Executive 2021,,0,520,0,2,1,7,1,0,0,531,
SSNE22,Salary Survey For Non Executive 2022,,0,77,0,3,2,1,2,0,0,85,
SSNE23,Salary Survey For Non Executive 2023,,43,0,2,0,5,1,0,0,2,53,
